CE appliance,dish washer,electric furnace,electric space heater,fridge,microwave,washer dryer,waste disposal unit,main
5.0,1.0,875.0,0.0,0.0,4.0,5.0,0.0,3968.26000977
5.0,1.0,875.0,0.0,0.0,4.0,5.0,0.0,3979.64990234
5.0,1.0,868.0,0.0,0.0,4.0,7.5,0.0,3958.79003906
5.0,1.0,861.0,0.0,0.0,4.0,7.5,0.0,3968.55004883
5.0,1.0,864.0,0.0,0.0,4.0,5.0,0.0,3968.7199707
5.0,1.0,880.0,0.0,0.0,4.0,5.0,0.0,3963.85009766
5.0,1.0,865.0,0.0,0.0,4.0,7.5,0.0,3955.01000977
5.0,1.0,873.0,0.0,0.0,4.0,5.0,0.0,3954.37011719
5.0,1.0,872.0,0.0,0.0,4.0,5.0,0.0,3966.93017578
5.0,1.0,875.0,0.0,0.0,4.0,5.0,0.0,3957.44995117
5.0,1.0,883.0,0.0,0.0,4.0,5.0,0.0,3957.58984375
5.0,1.0,869.0,0.0,0.0,4.0,7.5,0.0,3959.94970703
5.0,1.0,872.0,0.0,0.0,4.0,7.5,0.0,3962.30004883
5.0,1.0,869.0,0.0,0.0,4.0,5.0,0.0,3933.31005859
5.0,1.0,869.0,0.0,0.0,4.0,5.0,0.0,3933.31005859
5.0,1.0,869.0,0.0,0.0,4.0,5.0,0.0,3933.31005859
5.0,1.0,872.0,0.0,0.0,4.0,5.0,0.0,3945.83007812
5.0,1.0,867.0,0.0,0.0,4.0,5.0,0.0,3943.47021484
5.0,1.0,871.0,0.0,0.0,4.0,5.0,0.0,3952.87011719
5.0,1.0,878.0,0.0,0.0,4.0,5.0,0.0,3958.39013672
5.0,1.0,872.0,0.0,0.0,4.0,7.5,0.0,3942.32006836
5.0,1.0,869.0,0.0,0.0,4.0,7.5,0.0,3949.7800293
5.0,1.0,868.0,0.0,0.0,4.0,5.0,0.0,3954.59008789
5.0,1.0,872.0,0.0,0.0,4.0,7.5,0.0,3959.49023438
5.0,1.0,875.0,0.0,0.0,4.0,7.5,0.0,3944.97998047
5.0,1.0,867.0,0.0,0.0,4.0,7.5,0.0,3958.42993164
5.0,1.0,859.0,0.0,0.0,4.0,7.5,0.0,3941.66992188
5.0,1.0,867.0,0.0,0.0,4.0,5.0,0.0,3953.33007812
5.0,1.0,875.0,0.0,0.0,4.0,7.5,0.0,3943.69995117
5.0,1.0,862.0,0.0,0.0,4.0,7.5,0.0,3946.76000977
5.0,1.0,885.0,0.0,0.0,4.0,5.0,0.0,3953.02001953
5.0,1.0,867.0,0.0,0.0,4.0,7.5,0.0,3937.41992188
5.0,1.0,867.0,0.0,0.0,4.0,7.5,0.0,3937.41992188
5.0,1.0,867.0,0.0,0.0,4.0,7.5,0.0,3937.41992188
5.0,1.0,866.0,0.0,0.0,4.0,7.5,0.0,3926.89990234
5.0,1.0,879.0,0.0,0.0,4.0,7.5,0.0,3922.08984375
5.0,1.0,871.0,0.0,0.0,4.0,7.5,0.0,3942.14013672
5.0,1.0,868.0,0.0,0.0,4.0,5.0,0.0,3939.60986328
5.0,1.0,873.0,0.0,0.0,4.0,5.0,0.0,3946.39013672
5.0,1.0,872.0,0.0,0.0,4.0,7.5,0.0,3954.75
5.0,1.0,879.0,0.0,0.0,4.0,7.5,0.0,3960.44995117
5.0,1.0,878.0,0.0,0.0,4.0,5.0,0.0,3970.28027344
5.0,1.0,918.0,0.0,0.0,4.0,5.0,0.0,3977.22998047
5.0,1.0,966.0,0.0,0.0,4.0,7.5,0.0,4074.27001953
5.0,1.0,957.0,0.0,0.0,4.0,10.0,0.0,4086.58007812
5.0,1.0,953.0,0.0,0.0,4.0,10.0,0.0,4061.61010742
5.0,1.0,875.0,0.0,0.0,4.0,7.5,0.0,3978.52001953
5.0,1.0,873.0,0.0,0.0,4.0,7.5,0.0,3958.93994141
5.0,1.0,870.0,0.0,0.0,4.0,5.0,0.0,3962.51000977
5.0,1.0,870.0,0.0,0.0,4.0,5.0,0.0,3962.51000977
5.0,1.0,870.0,0.0,0.0,4.0,5.0,0.0,3962.51000977
5.0,1.0,889.0,0.0,0.0,4.0,5.0,0.0,3977.39990234
5.0,1.0,889.0,0.0,0.0,4.0,5.0,0.0,3974.59008789
5.0,1.0,874.0,0.0,0.0,4.0,5.0,0.0,3964.37988281
5.0,1.0,882.0,0.0,0.0,4.0,5.0,0.0,3971.97021484
5.0,1.0,858.0,0.0,0.0,4.0,5.0,0.0,3976.89013672
5.0,1.0,865.0,0.0,0.0,4.0,5.0,0.0,3965.20019531
5.0,1.0,892.0,0.0,0.0,4.0,5.0,0.0,3981.30004883
5.0,1.0,874.0,0.0,0.0,4.0,5.0,0.0,3982.25976562
5.0,1.0,876.0,0.0,0.0,4.0,7.5,0.0,3990.72998047
5.0,1.0,877.0,0.0,0.0,4.0,7.5,0.0,3990.35009766
5.0,1.0,871.0,0.0,0.0,5.0,7.5,0.0,3988.06982422
5.0,1.0,866.0,0.0,0.0,4.0,5.0,0.0,3983.63012695
5.0,1.0,872.0,0.0,0.0,4.0,5.0,0.0,3996.81982422
5.0,1.0,874.0,0.0,0.0,4.0,7.5,0.0,4002.48999023
5.0,1.0,873.0,0.0,0.0,4.0,7.5,0.0,3988.45019531
5.0,1.0,861.0,0.0,0.0,4.0,7.5,0.0,3974.77001953
5.0,1.0,861.0,0.0,0.0,4.0,7.5,0.0,3974.77001953
5.0,1.0,861.0,0.0,0.0,4.0,7.5,0.0,3974.77001953
5.0,1.0,884.0,0.0,0.0,4.0,5.0,0.0,3991.02001953
5.0,1.0,859.0,0.0,0.0,4.0,7.5,0.0,3973.2800293
5.0,1.0,867.0,0.0,0.0,4.0,5.0,0.0,3962.39013672
5.0,1.0,869.0,0.0,0.0,4.0,7.5,0.0,3955.25
5.0,1.0,880.0,0.0,0.0,4.0,7.5,0.0,3984.32006836
5.0,1.0,877.0,0.0,0.0,4.0,7.5,0.0,3988.47998047
5.0,1.0,882.0,0.0,0.0,4.0,7.5,0.0,3995.72021484
5.0,1.0,875.0,0.0,0.0,4.0,5.0,0.0,4011.48999023
5.0,1.0,851.0,0.0,0.0,4.0,7.5,0.0,4019.66992188
5.0,1.0,875.0,0.0,0.0,4.0,7.5,0.0,4018.87011719
5.0,1.0,868.0,0.0,0.0,4.0,5.0,0.0,4022.26000977
5.0,1.0,888.0,0.0,0.0,4.0,5.0,0.0,4009.20996094
5.0,1.0,879.0,0.0,0.0,4.0,5.0,0.0,4009.27001953
5.0,1.0,861.0,0.0,0.0,4.0,5.0,0.0,3997.22998047
5.0,1.0,868.0,0.0,0.0,4.0,5.0,0.0,4015.38989258
5.0,1.0,881.0,0.0,0.0,4.0,5.0,0.0,4043.13012695
5.0,1.0,881.0,0.0,0.0,4.0,5.0,0.0,4043.13012695
5.0,1.0,881.0,0.0,0.0,4.0,5.0,0.0,4043.13012695
5.0,1.0,877.0,0.0,0.0,4.0,5.0,0.0,4052.83984375
5.0,1.0,879.0,0.0,0.0,4.0,5.0,0.0,4042.22998047
5.0,1.0,870.0,0.0,0.0,4.0,7.5,0.0,4042.95019531
5.0,1.0,875.0,0.0,0.0,4.0,5.0,0.0,4040.80004883
5.0,1.0,877.0,0.0,0.0,4.0,5.0,0.0,4033.85986328
5.0,1.0,873.0,0.0,0.0,4.0,7.5,0.0,4019.93994141
5.0,1.0,865.0,0.0,0.0,4.0,5.0,0.0,4013.00976562
5.0,1.0,883.0,0.0,0.0,4.0,5.0,0.0,4014.26000977
5.0,1.0,870.0,0.0,0.0,4.0,5.0,0.0,3996.0
5.0,1.0,866.0,0.0,0.0,4.0,5.0,0.0,3986.11010742
5.0,1.0,875.0,0.0,0.0,4.0,7.5,0.0,3974.79003906
5.0,1.0,859.0,0.0,0.0,4.0,7.5,0.0,3966.66992188
5.0,1.0,859.0,0.0,0.0,4.0,7.5,0.0,3962.73974609
5.0,1.0,873.0,0.0,0.0,4.0,5.0,0.0,3971.53027344
5.0,1.0,864.0,0.0,0.0,4.0,5.0,0.0,3953.13989258
5.0,1.0,885.0,0.0,0.0,4.0,7.5,0.0,3970.72998047
5.0,1.0,885.0,0.0,0.0,4.0,7.5,0.0,3970.72998047
5.0,1.0,885.0,0.0,0.0,4.0,7.5,0.0,3970.72998047
5.0,1.0,864.0,0.0,0.0,4.0,7.5,0.0,3968.07006836
5.0,1.0,873.0,0.0,0.0,4.0,7.5,0.0,3967.66992188
5.0,1.0,881.0,0.0,0.0,4.0,7.5,0.0,3975.58984375
5.0,1.0,876.0,0.0,0.0,4.0,7.5,0.0,3951.9699707
5.0,1.0,874.0,0.0,0.0,4.0,7.5,0.0,3979.12011719
5.0,1.0,868.0,0.0,0.0,4.0,5.0,0.0,3980.79003906
5.0,1.0,859.0,0.0,0.0,4.0,5.0,0.0,3962.37011719
5.0,1.0,874.0,0.0,0.0,4.0,5.0,0.0,3968.37988281
5.0,1.0,872.0,0.0,0.0,4.0,5.0,0.0,3984.33984375
5.0,1.0,875.0,0.0,0.0,4.0,5.0,0.0,3990.81005859
5.0,1.0,873.0,0.0,0.0,4.0,5.0,0.0,3969.69995117
5.0,1.0,863.0,0.0,0.0,4.0,5.0,0.0,3936.29003906
5.0,1.0,887.0,0.0,0.0,4.0,7.5,0.0,3947.58007812
5.0,1.0,879.0,0.0,0.0,4.0,7.5,0.0,3943.57006836
5.0,1.0,879.0,0.0,0.0,4.0,7.5,0.0,3921.79003906
5.0,1.0,874.0,0.0,0.0,4.0,7.5,0.0,3930.18017578
5.0,1.0,874.0,0.0,0.0,4.0,7.5,0.0,3930.18017578
5.0,1.0,877.0,0.0,0.0,4.0,5.0,0.0,3924.7199707
5.0,1.0,870.0,0.0,0.0,4.0,5.0,0.0,3919.06005859
5.0,1.0,873.0,0.0,0.0,4.0,5.0,0.0,3920.02001953
5.0,1.0,864.0,0.0,0.0,4.0,5.0,0.0,3922.05004883
5.0,1.0,884.0,0.0,0.0,4.0,5.0,0.0,3931.50976562
5.0,1.0,872.0,0.0,0.0,4.0,7.5,0.0,3920.85986328
5.0,1.0,870.0,0.0,0.0,4.0,5.0,0.0,3941.06005859
5.0,1.0,885.0,0.0,0.0,4.0,7.5,0.0,3927.87988281
5.0,1.0,870.0,0.0,0.0,4.0,7.5,0.0,3919.80029297
5.0,1.0,873.0,0.0,0.0,4.0,7.5,0.0,3950.58007812
5.0,1.0,870.0,0.0,0.0,4.0,5.0,0.0,3941.93994141
5.0,1.0,880.0,0.0,0.0,4.0,7.5,0.0,3942.33007812
5.0,1.0,841.0,0.0,0.0,4.0,5.0,0.0,3937.12011719
5.0,1.0,879.0,0.0,0.0,4.0,7.5,0.0,3953.77001953
5.0,1.0,880.0,0.0,0.0,4.0,5.0,0.0,3951.19995117
5.0,1.0,872.0,0.0,0.0,4.0,7.5,0.0,3946.77001953
5.0,1.0,872.0,0.0,0.0,4.0,7.5,0.0,3946.77001953
5.0,1.0,872.0,0.0,0.0,4.0,7.5,0.0,3946.77001953
5.0,1.0,882.0,0.0,0.0,4.0,7.5,0.0,3955.94995117
5.0,1.0,866.0,0.0,0.0,4.0,5.0,0.0,3948.58007812
5.0,1.0,878.0,0.0,0.0,4.0,5.0,0.0,3940.90991211
5.0,1.0,866.0,0.0,0.0,4.0,7.5,0.0,3926.89013672
5.0,1.0,872.0,0.0,0.0,4.0,5.0,0.0,3938.51000977
5.0,1.0,877.0,0.0,0.0,4.0,7.5,0.0,3961.95996094
5.0,1.0,870.0,0.0,181.0,4.0,5.0,0.0,4388.00976562
5.0,1.0,874.0,0.0,189.0,4.0,5.0,0.0,4143.25
5.0,1.0,858.0,0.0,189.0,4.0,5.0,0.0,4166.12011719
5.0,1.0,859.0,0.0,192.0,4.0,5.0,0.0,4136.81982422
5.0,1.0,872.0,0.0,189.0,4.0,5.0,0.0,4157.83984375
5.0,1.0,870.0,0.0,187.0,4.0,5.0,0.0,4155.08984375
5.0,1.0,860.0,0.0,185.0,4.0,5.0,0.0,4159.25
5.0,1.0,887.0,0.0,190.0,4.0,7.5,0.0,4169.25976562
5.0,1.0,887.0,0.0,190.0,4.0,7.5,0.0,4159.4296875
5.0,1.0,887.0,0.0,190.0,4.0,7.5,0.0,4159.4296875
5.0,1.0,871.0,0.0,183.0,4.0,5.0,0.0,4158.5703125
5.0,1.0,871.0,0.0,182.0,4.0,7.5,0.0,4163.87011719
5.0,1.0,867.0,0.0,180.0,4.0,7.5,0.0,4161.60009766
5.0,1.0,878.0,0.0,178.0,4.0,5.0,0.0,4171.87011719
5.0,1.0,860.0,0.0,180.0,4.0,5.0,0.0,4158.47998047
5.0,1.0,887.0,0.0,180.0,4.0,5.0,0.0,4177.08984375
5.0,1.0,878.0,0.0,175.0,4.0,7.5,0.0,4185.36035156
5.0,1.0,874.0,0.0,177.0,4.0,5.0,0.0,4157.95019531
5.0,1.0,867.0,0.0,172.0,4.0,7.5,0.0,4149.02001953
5.0,1.0,879.0,0.0,171.0,4.0,7.5,0.0,4163.10009766
5.0,1.0,866.0,0.0,171.0,4.0,7.5,0.0,4154.45996094
5.0,1.0,864.0,0.0,172.0,4.0,5.0,0.0,4175.54980469
5.0,1.0,878.0,0.0,172.0,4.0,5.0,0.0,4159.52001953
5.0,1.0,874.0,0.0,173.0,4.0,7.5,0.0,4162.29003906
5.0,1.0,867.0,0.0,173.0,4.0,5.0,0.0,4156.37011719
5.0,1.0,879.0,0.0,171.0,4.0,5.0,0.0,4161.64013672
5.0,1.0,879.0,0.0,171.0,4.0,5.0,0.0,4161.64013672
5.0,1.0,879.0,0.0,171.0,4.0,5.0,0.0,4161.64013672
5.0,1.0,864.0,0.0,171.0,4.0,7.5,0.0,4152.35009766
5.0,1.0,877.0,0.0,171.0,4.0,7.5,0.0,4158.08007812
5.0,1.0,868.0,0.0,171.0,4.0,5.0,0.0,4149.69970703
5.0,1.0,870.0,0.0,168.0,4.0,7.5,0.0,4146.08984375
5.0,1.0,868.0,0.0,169.0,4.0,7.5,0.0,4153.29980469
5.0,1.0,864.0,0.0,169.0,4.0,5.0,0.0,4158.83007812
5.0,1.0,874.0,0.0,168.0,4.0,7.5,0.0,4162.29003906
5.0,1.0,879.0,0.0,169.0,4.0,7.5,0.0,4170.83007812
5.0,1.0,864.0,0.0,168.0,4.0,7.5,0.0,4148.49023438
5.0,1.0,868.0,0.0,169.0,4.0,5.0,0.0,4162.28027344
5.0,1.0,887.0,0.0,168.0,4.0,5.0,0.0,4152.43994141
5.0,1.0,886.0,0.0,170.0,4.0,7.5,0.0,4134.56005859
5.0,1.0,877.0,0.0,169.0,4.0,5.0,0.0,4141.75
5.0,1.0,869.0,0.0,170.0,4.0,7.5,0.0,4139.04980469
5.0,0.0,872.0,0.0,170.0,4.0,7.5,0.0,4150.56005859
5.0,1.0,889.0,0.0,168.0,4.0,7.5,0.0,4147.06005859
5.0,1.0,889.0,0.0,168.0,4.0,7.5,0.0,4147.06005859
5.0,1.0,883.0,0.0,170.0,4.0,7.5,0.0,4144.25976562
5.0,1.0,872.0,0.0,167.0,4.0,5.0,0.0,4107.71972656
5.0,1.0,865.0,0.0,168.0,4.0,5.0,0.0,4109.45019531
5.0,1.0,861.0,0.0,166.0,4.0,7.5,0.0,4120.91015625
5.0,1.0,869.0,0.0,167.0,4.0,5.0,0.0,4131.72998047
5.0,1.0,868.0,0.0,168.0,4.0,7.5,0.0,4150.93994141
5.0,1.0,879.0,0.0,169.0,4.0,7.5,0.0,4138.70996094
5.0,1.0,880.0,0.0,169.0,4.0,5.0,0.0,4143.75
5.0,1.0,864.0,0.0,168.0,4.0,7.5,0.0,4131.37011719
5.0,1.0,873.0,0.0,167.0,4.0,5.0,0.0,4127.89013672
5.0,1.0,871.0,0.0,170.0,4.0,7.5,0.0,4116.3203125
5.0,0.0,881.0,0.0,167.0,4.0,7.5,0.0,4119.75976562
5.0,1.0,884.0,0.0,167.0,4.0,5.0,0.0,4094.37011719
5.0,1.0,870.0,0.0,167.0,4.0,5.0,0.0,4113.36035156
5.0,1.0,890.0,0.0,165.0,4.0,5.0,0.0,4129.37988281
5.0,1.0,869.0,0.0,169.0,4.0,5.0,0.0,4121.83007812
5.0,1.0,869.0,0.0,169.0,4.0,5.0,0.0,4121.83007812
5.0,1.0,869.0,0.0,169.0,4.0,5.0,0.0,4121.83007812
5.0,1.0,887.0,0.0,169.0,4.0,7.5,0.0,4125.91992188
5.0,1.0,886.0,0.0,168.0,4.0,7.5,0.0,4134.83984375
5.0,1.0,879.0,0.0,167.0,4.0,5.0,0.0,4109.45019531
5.0,1.0,882.0,0.0,168.0,4.0,5.0,0.0,4134.08007812
5.0,1.0,882.0,0.0,168.0,4.0,7.5,0.0,4125.14990234
5.0,1.0,878.0,0.0,166.0,4.0,7.5,0.0,4123.27001953
5.0,1.0,873.0,0.0,167.0,4.0,7.5,0.0,4120.70996094
5.0,1.0,876.0,0.0,166.0,4.0,7.5,0.0,4130.58984375
5.0,1.0,884.0,0.0,166.0,4.0,7.5,0.0,4116.29980469
5.0,1.0,868.0,0.0,166.0,4.0,7.5,0.0,4110.79003906
5.0,1.0,876.0,0.0,169.0,4.0,5.0,0.0,4098.04980469
5.0,1.0,896.0,0.0,169.0,4.0,5.0,0.0,4097.66992188
5.0,1.0,865.0,0.0,168.0,4.0,5.0,0.0,4102.39013672
5.0,1.0,869.0,0.0,166.0,4.0,7.5,0.0,4101.16015625
5.0,1.0,869.0,0.0,166.0,4.0,5.0,0.0,4106.46972656
5.0,1.0,870.0,0.0,166.0,4.0,5.0,0.0,4114.18994141
5.0,1.0,870.0,0.0,166.0,4.0,5.0,0.0,4114.18994141
5.0,1.0,870.0,0.0,166.0,4.0,5.0,0.0,4114.18994141
5.0,1.0,862.0,0.0,167.0,4.0,5.0,0.0,4127.16992188
5.0,1.0,869.0,0.0,167.0,4.0,7.5,0.0,4126.83007812
5.0,1.0,864.0,0.0,169.0,4.0,5.0,0.0,4096.01025391
5.0,1.0,869.0,0.0,168.0,4.0,5.0,0.0,4112.20019531
5.0,1.0,879.0,0.0,168.0,4.0,5.0,0.0,4102.08984375
5.0,1.0,880.0,0.0,167.0,4.0,7.5,0.0,4107.68017578
5.0,1.0,887.0,0.0,166.0,4.0,7.5,0.0,4108.85009766
5.0,1.0,870.0,0.0,166.0,4.0,5.0,0.0,4089.76025391
5.0,1.0,865.0,0.0,168.0,4.0,5.0,0.0,4084.26025391
5.0,1.0,871.0,0.0,165.0,4.0,7.5,0.0,4081.2199707
5.0,1.0,869.0,0.0,168.0,4.0,7.5,0.0,4096.04003906
5.0,1.0,880.0,0.0,165.0,4.0,7.5,0.0,4088.25
5.0,1.0,860.0,0.0,166.0,4.0,5.0,0.0,4077.14990234
5.0,1.0,883.0,0.0,167.0,4.0,5.0,0.0,4112.28027344
5.0,1.0,874.0,0.0,166.0,4.0,5.0,0.0,4097.60986328
5.0,1.0,881.0,0.0,164.0,4.0,7.5,0.0,4089.87011719
5.0,1.0,881.0,0.0,164.0,4.0,7.5,0.0,4089.87011719
5.0,1.0,881.0,0.0,164.0,4.0,7.5,0.0,4089.87011719
5.0,1.0,873.0,0.0,165.0,4.0,7.5,0.0,4102.5
5.0,1.0,867.0,0.0,164.0,4.0,5.0,0.0,4094.93017578
5.0,1.0,877.0,0.0,165.0,4.0,5.0,0.0,4095.33984375
5.0,1.0,871.0,0.0,163.0,4.0,7.5,0.0,4091.85009766
5.0,1.0,891.0,0.0,168.0,4.0,7.5,0.0,4099.25
5.0,1.0,876.0,0.0,168.0,4.0,5.0,0.0,4081.89990234
5.0,1.0,859.0,0.0,166.0,4.0,7.5,0.0,4065.75
5.0,1.0,888.0,0.0,164.0,4.0,7.5,0.0,4081.37988281
5.0,1.0,869.0,0.0,165.0,4.0,5.0,0.0,4060.88989258
5.0,1.0,877.0,0.0,165.0,4.0,5.0,0.0,4083.04003906
5.0,1.0,856.0,0.0,166.0,4.0,7.5,0.0,4078.54003906
5.0,1.0,885.0,0.0,166.0,4.0,5.0,0.0,4084.58007812
5.0,1.0,890.0,0.0,165.0,4.0,5.0,0.0,4094.33007812
5.0,1.0,880.0,0.0,166.0,4.0,5.0,0.0,4089.0300293
5.0,1.0,880.0,0.0,164.0,4.0,7.5,0.0,4083.66992188
5.0,1.0,880.0,0.0,164.0,4.0,7.5,0.0,4083.66992188
5.0,1.0,880.0,0.0,164.0,4.0,7.5,0.0,4083.66992188
5.0,1.0,875.0,0.0,164.0,4.0,5.0,0.0,4094.5
5.0,1.0,881.0,0.0,167.0,4.0,5.0,0.0,4078.81982422
5.0,1.0,874.0,0.0,167.0,4.0,5.0,0.0,4081.38989258
5.0,1.0,880.0,0.0,167.0,4.0,7.5,0.0,4084.57983398
5.0,1.0,881.0,0.0,166.0,4.0,7.5,0.0,4083.54980469
5.0,1.0,874.0,0.0,165.0,4.0,5.0,0.0,4089.32983398
5.0,1.0,874.0,0.0,164.0,4.0,5.0,0.0,4085.92016602
5.0,1.0,881.0,0.0,166.0,4.0,7.5,0.0,4075.18994141
5.0,1.0,869.0,0.0,164.0,4.0,7.5,0.0,4094.62988281
5.0,1.0,877.0,0.0,163.0,4.0,5.0,0.0,4086.86987305
5.0,1.0,867.0,0.0,165.0,4.0,5.0,0.0,4094.60986328
5.0,1.0,873.0,0.0,165.0,4.0,7.5,0.0,4095.14990234
5.0,1.0,867.0,0.0,165.0,4.0,5.0,0.0,4094.45019531
5.0,1.0,872.0,0.0,164.0,4.0,5.0,0.0,4087.58984375
5.0,1.0,874.0,0.0,165.0,4.0,5.0,0.0,4094.92993164
5.0,1.0,867.0,0.0,164.0,4.0,5.0,0.0,4086.68994141
5.0,1.0,867.0,0.0,164.0,4.0,5.0,0.0,4086.68994141
5.0,1.0,867.0,0.0,164.0,4.0,5.0,0.0,4086.68994141
5.0,1.0,873.0,0.0,163.0,4.0,5.0,0.0,4093.98999023
5.0,1.0,890.0,0.0,166.0,4.0,5.0,0.0,4092.64013672
5.0,1.0,882.0,0.0,165.0,4.0,7.5,0.0,4103.37011719
5.0,1.0,868.0,0.0,165.0,4.0,5.0,0.0,4096.35986328
5.0,1.0,859.0,0.0,163.0,4.0,5.0,0.0,4077.66015625
5.0,1.0,880.0,0.0,164.0,4.0,5.0,0.0,4097.28027344
5.0,1.0,873.0,0.0,164.0,4.0,7.5,0.0,4079.08007812
5.0,1.0,865.0,0.0,164.0,4.0,7.5,0.0,4077.54980469
5.0,1.0,856.0,0.0,164.0,4.0,7.5,0.0,4058.93994141
5.0,1.0,867.0,0.0,166.0,4.0,7.5,0.0,4090.5
5.0,1.0,875.0,0.0,165.0,4.0,7.5,0.0,4070.39990234
5.0,1.0,876.0,0.0,168.0,4.0,7.5,0.0,4118.31005859
5.0,1.0,874.0,0.0,167.0,5.0,7.5,0.0,4107.46972656
5.0,1.0,862.0,0.0,165.0,4.0,7.5,0.0,4092.14990234
5.0,1.0,880.0,0.0,165.0,5.0,7.5,0.0,4115.81982422
5.0,1.0,869.0,0.0,167.0,4.0,5.0,0.0,4114.18017578
5.0,1.0,869.0,0.0,167.0,4.0,5.0,0.0,4114.18017578
5.0,1.0,887.0,0.0,166.0,4.0,5.0,0.0,4118.99023438
5.0,1.0,878.0,0.0,167.0,4.0,5.0,0.0,4100.56005859
5.0,1.0,864.0,0.0,166.0,4.0,5.0,0.0,4100.37988281
5.0,1.0,869.0,0.0,164.0,4.0,7.5,0.0,4112.87011719
5.0,1.0,870.0,0.0,164.0,4.0,7.5,0.0,4124.5
5.0,1.0,896.0,0.0,165.0,4.0,5.0,0.0,4146.03027344
5.0,1.0,890.0,0.0,166.0,4.0,5.0,0.0,4127.54003906
5.0,1.0,869.0,0.0,165.0,4.0,7.5,0.0,4139.91992188
5.0,1.0,864.0,0.0,166.0,4.0,5.0,0.0,4120.93994141
5.0,1.0,880.0,0.0,165.0,4.0,5.0,0.0,4132.41992188
5.0,1.0,864.0,0.0,165.0,4.0,5.0,0.0,4111.47998047
5.0,1.0,874.0,0.0,166.0,4.0,7.5,0.0,4112.89013672
5.0,1.0,887.0,0.0,164.0,4.0,7.5,0.0,4119.89990234
5.0,1.0,862.0,0.0,166.0,4.0,7.5,0.0,4120.31005859
5.0,1.0,882.0,0.0,164.0,4.0,5.0,0.0,4141.18994141
5.0,1.0,868.0,0.0,166.0,4.0,7.5,0.0,4121.4296875
5.0,1.0,868.0,0.0,166.0,4.0,7.5,0.0,4121.4296875
5.0,1.0,868.0,0.0,166.0,4.0,7.5,0.0,4121.4296875
5.0,1.0,872.0,0.0,164.0,4.0,5.0,0.0,4130.66992188
5.0,1.0,855.0,0.0,165.0,4.0,7.5,0.0,4119.64990234
5.0,1.0,881.0,0.0,164.0,4.0,5.0,0.0,4122.89013672
5.0,1.0,873.0,0.0,164.0,4.0,5.0,0.0,4108.89013672
5.0,1.0,877.0,0.0,167.0,4.0,5.0,0.0,4109.81005859
5.0,1.0,870.0,0.0,165.0,4.0,7.5,0.0,4109.16992188
5.0,1.0,859.0,0.0,165.0,4.0,7.5,0.0,4094.79980469
5.0,1.0,869.0,0.0,165.0,4.0,5.0,0.0,4094.70996094
5.0,1.0,874.0,0.0,164.0,4.0,5.0,0.0,4107.75
5.0,1.0,860.0,0.0,164.0,4.0,5.0,0.0,4096.43994141
5.0,1.0,879.0,0.0,164.0,4.0,5.0,0.0,4093.68017578
5.0,1.0,871.0,0.0,165.0,4.0,7.5,0.0,4109.87011719
5.0,1.0,880.0,0.0,164.0,4.0,7.5,0.0,4098.06005859
5.0,1.0,871.0,0.0,166.0,4.0,5.0,0.0,4093.0
5.0,1.0,873.0,0.0,164.0,4.0,7.5,0.0,4117.73974609
5.0,1.0,868.0,0.0,166.0,4.0,5.0,0.0,4124.73974609
5.0,1.0,868.0,0.0,166.0,4.0,5.0,0.0,4124.73974609
5.0,1.0,868.0,0.0,166.0,4.0,5.0,0.0,4124.73974609
5.0,1.0,866.0,0.0,166.0,4.0,5.0,0.0,4136.52001953
5.0,1.0,890.0,0.0,162.0,4.0,5.0,0.0,4134.53027344
5.0,1.0,879.0,0.0,163.0,4.0,5.0,0.0,4129.91015625
5.0,1.0,868.0,0.0,163.0,4.0,5.0,0.0,4101.60986328
5.0,1.0,882.0,0.0,165.0,4.0,5.0,0.0,4118.70996094
5.0,1.0,876.0,0.0,164.0,4.0,5.0,0.0,4108.41015625
5.0,1.0,875.0,0.0,164.0,4.0,5.0,0.0,4105.00976562
5.0,1.0,872.0,0.0,164.0,4.0,7.5,0.0,4110.72998047
5.0,1.0,863.0,0.0,162.0,4.0,5.0,0.0,4117.31005859
5.0,1.0,881.0,0.0,166.0,4.0,5.0,0.0,4122.81005859
5.0,1.0,886.0,0.0,164.0,4.0,5.0,0.0,4149.58007812
5.0,1.0,882.0,0.0,164.0,4.0,5.0,0.0,4145.18994141
5.0,1.0,858.0,0.0,164.0,4.0,5.0,0.0,4130.02978516
5.0,1.0,890.0,0.0,163.0,4.0,5.0,0.0,4147.29003906
5.0,1.0,863.0,0.0,163.0,4.0,5.0,0.0,4166.03027344
5.0,1.0,874.0,0.0,164.0,4.0,5.0,0.0,4193.91015625
5.0,1.0,874.0,0.0,164.0,4.0,5.0,0.0,4193.91015625
5.0,1.0,874.0,0.0,164.0,4.0,5.0,0.0,4193.91015625
5.0,1.0,878.0,0.0,162.0,4.0,5.0,0.0,4188.89013672
5.0,1.0,878.0,0.0,164.0,4.0,5.0,0.0,4189.06982422
5.0,1.0,878.0,0.0,161.0,4.0,5.0,0.0,4187.08984375
5.0,1.0,890.0,0.0,163.0,4.0,5.0,0.0,4201.29980469
5.0,1.0,885.0,0.0,163.0,4.0,5.0,0.0,4196.93994141
5.0,1.0,874.0,0.0,162.0,4.0,7.5,0.0,4181.18994141
5.0,1.0,864.0,0.0,162.0,4.0,5.0,0.0,4175.1796875
